ID,payment_to,payment__1,customer_u,cod_distr,V005,V003,CL,CL1,CL2
4459,           129.517045,           135.293997,176,355030801,    2091.320000000000200,       3.010000000000000,2,2,3
4460,           119.094017,           102.518540,117,355030802,   12262.450000000001000,       3.310000000000000,3,3,4
4461,            95.877551,            67.261789,49,355030803,    1044.140000000000100,       3.160000000000000,2,3,2
4462,           131.580952,           184.004285,105,355030804,     548.679999999999950,       3.640000000000000,2,4,3
4463,           142.952000,           175.193464,125,355030805,    1034.309999999999900,       3.350000000000000,2,4,3
4464,           156.451613,           157.388876,93,355030806,    1674.550000000000000,       2.550000000000000,4,2,2
4465,           119.848889,           121.422620,225,355030807,    8571.969999999999300,       2.610000000000000,3,2,4
4466,           121.830508,           126.681792,118,355030808,    6179.430000000000300,       3.390000000000000,3,2,4
4467,           114.824324,           126.714230,74,355030809,    1516.800000000000000,       3.020000000000000,2,2,2
4468,           109.621212,            91.954331,66,355030810,    1079.190000000000100,       3.260000000000000,2,2,3
4469,           108.913907,            99.178676,151,355030811,    1104.040000000000000,       3.190000000000000,2,2,2
4470,           116.474359,           129.268130,156,355030812,    2762.960000000000000,       2.560000000000000,2,3,2
4471,           118.752137,           122.670980,117,355030813,    1266.650000000000100,       3.380000000000000,2,2,2
4472,           101.027027,            98.652311,111,355030814,    2560.900000000000100,       2.640000000000000,2,2,3
4473,           114.096330,           130.255412,218,355030815,    6415.630000000000100,       2.760000000000000,3,2,4
4474,           124.145594,           148.822897,261,355030816,    2081.380000000000100,       2.810000000000000,2,1,1
4475,           124.615646,           172.456320,294,355030817,    1288.569999999999900,       3.500000000000000,2,1,1
4476,           118.978022,           125.028830,182,355030818,    1081.890000000000100,       3.090000000000000,2,4,3
4477,           112.695313,           181.702004,256,355030819,    1303.940000000000100,       3.340000000000000,2,1,1
4478,           118.871345,           140.892045,171,355030820,    2281.170000000000100,       3.000000000000000,2,4,3
4479,           122.312883,           176.765746,163,355030821,    1088.230000000000000,       3.270000000000000,2,2,2
4480,           111.082474,           109.494920,194,355030822,    1194.099999999999900,       3.680000000000000,2,1,1
4481,           122.220000,           160.429061,250,355030823,    1555.130000000000100,       3.250000000000000,2,1,1
4482,           112.094937,           115.035756,158,355030824,     955.169999999999960,       3.400000000000000,2,4,3
4483,           110.540816,           122.644847,98,355030825,     809.039999999999960,       3.330000000000000,2,4,3
4484,           115.290429,           131.144875,303,355030826,    6353.880000000000100,       2.630000000000000,3,2,4
4485,           125.619718,           161.214583,213,355030827,    2131.500000000000000,       3.040000000000000,2,2,3
4486,           132.597015,           173.091647,134,355030828,    1581.300000000000000,       3.220000000000000,2,4,3
4487,           108.383495,            96.806350,206,355030829,    1508.349999999999900,       3.220000000000000,2,3,2
4488,           114.262931,           114.800707,232,355030830,     799.710000000000040,       3.830000000000000,2,1,1
4489,           131.745455,           187.778808,55,355030831,    1140.240000000000000,       3.210000000000000,2,4,3
4490,           122.589124,           163.052196,331,355030832,   10969.190000000001000,       2.780000000000000,3,2,4
4491,           145.603448,           266.460577,58,355030833,     639.309999999999950,       3.280000000000000,4,4,3
4492,           130.832685,           154.946279,257,355030834,    2418.300000000000200,       2.810000000000000,2,2,3
4493,           124.574751,           239.103785,602,355030835,    3683.260000000000200,       2.030000000000000,3,2,4
4494,           103.963303,            92.534440,109,355030836,    1010.530000000000000,       3.180000000000000,2,4,3
4495,           103.194175,            94.928952,206,355030837,    2176.090000000000100,       3.000000000000000,2,4,3
4496,           120.787634,           177.365110,372,355030838,    1023.420000000000000,       3.390000000000000,2,2,3
4497,           115.963855,           115.492184,83,355030839,    2202.389999999999900,       2.930000000000000,2,2,2
4498,           160.656250,           245.613341,32,355030840,    1278.339999999999900,       3.210000000000000,4,3,2
4499,           100.836364,            85.801730,110,355030841,    1763.280000000000000,       3.120000000000000,2,3,2
4500,           128.710983,           351.240523,173,355030842,     976.240000000000010,       3.150000000000000,4,3,2
4501,            92.281818,            93.732320,220,355030843,     908.830000000000040,       3.430000000000000,2,1,1
4502,            91.525000,            62.748700,80,355030844,     571.080000000000040,       3.450000000000000,2,4,3
4503,           131.991247,           176.136460,457,355030845,   10593.010000000000000,       2.260000000000000,3,2,4
4504,           109.139706,           139.087450,272,355030846,     979.769999999999980,       2.820000000000000,2,1,1
4505,           113.818182,           103.958421,88,355030847,     772.659999999999970,       3.320000000000000,2,4,3
4506,           117.625000,           153.892690,248,355030848,    2279.400000000000100,       2.460000000000000,2,2,2
4507,           139.146067,           219.266118,178,355030849,    2398.389999999999900,       2.330000000000000,4,2,2
4508,           123.297297,           135.022160,111,355030850,    1781.770000000000000,       2.710000000000000,2,2,2
4509,           135.659193,           268.008032,223,355030851,    2931.829999999999900,       3.140000000000000,4,2,2
4510,           158.750000,           124.473642,8,355030852,     800.000000000000000,       8.000000000000000,1,1,1
4511,           116.978632,           112.157720,234,355030853,    2197.440000000000100,       3.300000000000000,2,2,3
4512,           121.710280,           132.710986,107,355030854,    8576.069999999999700,       3.610000000000000,3,2,4
4513,           128.198276,           153.528961,116,355030855,    1037.020000000000000,       3.370000000000000,2,1,1
4514,           105.567568,            60.912228,74,355030856,    1651.010000000000000,       3.210000000000000,2,2,3
4515,           147.701754,           255.355477,57,355030857,    1606.800000000000000,       3.410000000000000,4,4,3
4516,           127.028571,           179.774857,70,355030858,    1043.400000000000100,       3.570000000000000,2,1,1
4517,           111.711443,            97.840038,201,355030859,    3403.219999999999800,       2.790000000000000,2,4,3
4518,           125.229426,           202.259092,401,355030860,    5643.290000000000000,       2.340000000000000,3,2,4
4519,            83.338462,            59.823915,65,355030861,    1312.910000000000100,       3.070000000000000,2,3,2
4520,           139.077206,           213.891563,272,355030862,    2531.239999999999800,       1.700000000000000,4,2,2
4521,           110.330827,           116.697876,266,355030863,    2105.960000000000000,       3.190000000000000,2,3,2
4522,           111.310924,           174.523878,119,355030864,    1458.930000000000100,       3.450000000000000,2,4,3
4523,           116.231343,           128.910875,134,355030865,     691.769999999999980,       3.690000000000000,2,3,2
4524,           123.924855,           115.521888,173,355030866,    5878.329999999999900,       2.390000000000000,3,2,4
4525,           135.333333,           240.234238,195,355030867,    1678.670000000000100,       3.170000000000000,4,3,2
4526,           116.771875,           166.983648,320,355030868,    1570.130000000000100,       2.800000000000000,2,2,3
4527,           153.533333,           287.074836,195,355030869,    3556.010000000000200,       1.710000000000000,4,2,2
4528,           118.457726,           125.880145,343,355030870,    3916.630000000000100,       2.390000000000000,2,2,4
4529,           126.170347,           175.197543,317,355030871,    5399.409999999999900,       2.580000000000000,3,1,4
4530,           122.617925,           165.355193,212,355030872,    1398.329999999999900,       2.810000000000000,2,2,3
4531,           153.041379,           267.120246,145,355030873,     804.860000000000010,       3.280000000000000,4,4,3
4532,           156.101695,           287.069453,118,355030874,     806.929999999999950,       3.320000000000000,4,4,3
4533,           114.654545,           161.301098,55,355030875,    1196.309999999999900,       3.250000000000000,2,4,3
4534,           127.300578,           171.594602,173,355030876,    1162.780000000000000,       2.980000000000000,2,4,3
4535,           118.849174,           178.533049,484,355030877,    3259.079999999999900,       2.520000000000000,3,2,4
4536,           171.324786,           239.108380,117,355030878,    1148.390000000000100,       2.500000000000000,4,2,2
4537,           100.095238,            68.593631,84,355030879,    1452.130000000000100,       2.860000000000000,2,1,1
4538,           121.066434,           142.072125,286,355030880,    2535.510000000000200,       2.440000000000000,2,2,4
4539,           121.562500,           136.858448,176,355030881,    2031.670000000000100,       3.400000000000000,2,2,2
4540,           140.050000,           213.499994,160,355030882,    1387.710000000000000,       3.060000000000000,4,2,2
4541,           126.347280,           127.113532,239,355030883,    6479.489999999999800,       3.390000000000000,3,1,4
4542,           115.690476,            84.759039,84,355030884,     908.029999999999970,       3.510000000000000,2,4,3
4543,           124.111111,           236.114687,171,355030885,    2371.520000000000000,       3.020000000000000,4,4,3
4544,            87.504065,            65.032871,123,355030886,    2032.720000000000000,       3.080000000000000,2,2,3
4545,           128.415254,           195.304557,118,355030887,     819.399999999999980,       3.440000000000000,2,4,3
4546,           112.467153,           168.563361,137,355030888,    1780.680000000000100,       2.630000000000000,2,3,2
4547,           111.607143,            99.643474,168,355030889,    1631.450000000000000,       3.010000000000000,2,2,3
4548,           129.861111,           167.395551,504,355030890,    2546.739999999999800,       1.770000000000000,3,2,4
4549,           106.310734,           115.000121,177,355030891,    2015.369999999999900,       3.350000000000000,2,4,3
4550,           127.888889,           143.780677,153,355030892,     982.710000000000040,       3.320000000000000,2,2,2
4551,           110.942857,           116.949352,175,355030893,    2346.540000000000000,       2.850000000000000,2,2,3
4552,           120.497674,           131.474000,215,355030894,    1371.250000000000000,       3.260000000000000,2,3,2
4553,           128.200000,           192.967462,135,355030895,    1532.800000000000000,       3.070000000000000,2,3,2
4554,           103.464052,           107.657653,153,355030896,     761.480000000000020,       3.430000000000000,2,4,3
